order_id,order_date,customer_id
15413,2019-04-19,254
15414,2019-04-19,1217
15415,2019-04-19,651
15416,2019-04-19,1143
15417,2019-04-19,2320
15418,2019-04-19,2339
15419,2019-04-19,397
15420,2019-04-19,1913
15421,2019-04-19,1612
15422,2019-04-19,529
15423,2019-04-19,407
15424,2019-04-19,418
15425,2019-04-20,235
15426,2019-04-20,1028
15427,2019-04-20,1508
15428,2019-04-20,714
15429,2019-04-20,2102
15430,2019-04-20,1215
15431,2019-04-20,1066
15432,2019-04-20,190
15433,2019-04-20,849
15434,2019-04-20,196
15435,2019-04-20,1472
15436,2019-04-20,926
15437,2019-04-20,2178
15438,2019-04-20,727
15439,2019-04-20,1235
15440,2019-04-20,1150
15441,2019-04-20,201
15442,2019-04-20,805
15443,2019-04-20,890
15444,2019-04-20,1355
15445,2019-04-20,1406
15446,2019-04-21,1315
15447,2019-04-21,1184
15448,2019-04-21,516
15449,2019-04-21,1411
15450,2019-04-21,334
15451,2019-04-21,1953
15452,2019-04-21,603
15453,2019-04-21,2316
15454,2019-04-21,1499
15455,2019-04-21,1327
15456,2019-04-21,1200
15457,2019-04-21,371
15458,2019-04-21,574
15459,2019-04-21,545
15460,2019-04-21,318
15461,2019-04-21,1866
15462,2019-04-21,182
15463,2019-04-22,2330
15464,2019-04-22,1116
15465,2019-04-22,1125
15466,2019-04-22,1557
15467,2019-04-22,241
15468,2019-04-22,1886
15469,2019-04-22,1970
15470,2019-04-22,1692
15471,2019-04-22,558
15472,2019-04-22,1508
15473,2019-04-22,119
15474,2019-04-22,432
15475,2019-04-22,2220
15476,2019-04-23,1083
15477,2019-04-23,1257
15478,2019-04-23,1812
15479,2019-04-23,181
15480,2019-04-23,328
15481,2019-04-23,826
15482,2019-04-23,407
15483,2019-04-23,812
15484,2019-04-23,204
15485,2019-04-23,1156
15486,2019-04-23,641
15487,2019-04-23,1551
15488,2019-04-23,451
15489,2019-04-24,1406
15490,2019-04-24,1258
15491,2019-04-24,175
15492,2019-04-24,263
15493,2019-04-24,1699
15494,2019-04-24,975
15495,2019-04-24,427
15496,2019-04-24,820
15497,2019-04-24,1878
15498,2019-04-24,29
15499,2019-04-24,148
15500,2019-04-24,1115
15501,2019-04-24,1426
15502,2019-04-24,1452
15503,2019-04-24,319
15504,2019-04-24,1204
15505,2019-04-24,713
15506,2019-04-24,134
15507,2019-04-24,418
15508,2019-04-24,200
15509,2019-04-24,2108
15510,2019-04-25,700
15511,2019-04-25,1062
15512,2019-04-25,1649
15513,2019-04-25,1837
15514,2019-04-25,478
15515,2019-04-25,1269
15516,2019-04-25,1674
15517,2019-04-25,39
15518,2019-04-25,2286
15519,2019-04-25,1832
15520,2019-04-25,1101
15521,2019-04-25,586
15522,2019-04-25,1301
15523,2019-04-25,1628
15524,2019-04-25,1404
15525,2019-04-25,1309
15526,2019-04-25,1582
15527,2019-04-25,1031
15528,2019-04-25,530
15529,2019-04-25,1192
15530,2019-04-25,1509
15531,2019-04-25,2088
15532,2019-04-25,733
15533,2019-04-25,45
15534,2019-04-25,490
15535,2019-04-25,1886
15536,2019-04-26,1564
15537,2019-04-26,686
15538,2019-04-26,171
15539,2019-04-26,1995
15540,2019-04-26,1379
15541,2019-04-26,2105
15542,2019-04-26,578
15543,2019-04-26,629
15544,2019-04-26,90
15545,2019-04-26,1537
15546,2019-04-26,1630
15547,2019-04-26,144
15548,2019-04-26,2128
15549,2019-04-26,1574
15550,2019-04-26,1345
15551,2019-04-26,995
15552,2019-04-26,1584
15553,2019-04-26,1521
15554,2019-04-26,1977
15555,2019-04-26,1675
15556,2019-04-26,583
15557,2019-04-26,2178
15558,2019-04-27,2261
15559,2019-04-27,1369
15560,2019-04-27,9
15561,2019-04-27,1082
15562,2019-04-27,2276
15563,2019-04-27,276
15564,2019-04-27,1886
15565,2019-04-27,173
15566,2019-04-27,2271
15567,2019-04-27,2245
15568,2019-04-27,125
15569,2019-04-27,1773
15570,2019-04-27,1953
15571,2019-04-27,1090
15572,2019-04-28,1513
15573,2019-04-28,1349
15574,2019-04-28,1211
15575,2019-04-28,972
15576,2019-04-28,609
15577,2019-04-28,466
15578,2019-04-28,1093
15579,2019-04-28,26
15580,2019-04-28,2069
15581,2019-04-28,960
15582,2019-04-28,2066
15583,2019-04-28,1240
15584,2019-04-28,2143
15585,2019-04-28,383
15586,2019-04-28,1911
15587,2019-04-28,1725
15588,2019-04-29,763
15589,2019-04-29,468
15590,2019-04-29,444
15591,2019-04-29,2062
15592,2019-04-29,503
15593,2019-04-29,904
15594,2019-04-29,968
15595,2019-04-29,177
15596,2019-04-29,2344
15597,2019-04-29,1633
15598,2019-04-29,786
15599,2019-04-29,183
15600,2019-04-29,344
15601,2019-04-29,1636
15602,2019-04-29,2081
15603,2019-04-30,1693
15604,2019-04-30,283
15605,2019-04-30,1429
15606,2019-04-30,1748
15607,2019-04-30,1781
15608,2019-04-30,2194
15609,2019-04-30,1771
15610,2019-04-30,661
15611,2019-04-30,1213
15612,2019-04-30,680
15613,2019-04-30,1334
15614,2019-04-30,1052
15615,2019-04-30,350
15616,2019-04-30,1469
15617,2019-04-30,840
15618,2019-04-30,1515
15619,2019-04-30,1127
15620,2019-05-01,882
15621,2019-05-01,542
15622,2019-05-01,1252
15623,2019-05-01,1784
15624,2019-05-01,2116
15625,2019-05-01,2175
15626,2019-05-01,1598
15627,2019-05-01,2207
15628,2019-05-01,433
15629,2019-05-01,186
15630,2019-05-01,1242
15631,2019-05-01,1991
15632,2019-05-01,441
15633,2019-05-01,2308
15634,2019-05-01,1790
15635,2019-05-01,813
15636,2019-05-01,1646
15637,2019-05-01,1014
15638,2019-05-02,1201
15639,2019-05-02,1034
15640,2019-05-02,1755
15641,2019-05-02,1676
15642,2019-05-02,1395
15643,2019-05-02,2145
15644,2019-05-02,2207
15645,2019-05-02,911
15646,2019-05-02,501
15647,2019-05-02,1699
15648,2019-05-02,1696
15649,2019-05-02,164
15650,2019-05-02,1825
15651,2019-05-02,2317
15652,2019-05-03,2143
15653,2019-05-03,268
15654,2019-05-03,1726
15655,2019-05-03,1434
15656,2019-05-03,2128
15657,2019-05-03,2235
15658,2019-05-03,456
15659,2019-05-03,66
15660,2019-05-03,1665
15661,2019-05-03,1267
15662,2019-05-03,2153
15663,2019-05-03,1457
15664,2019-05-03,1781
15665,2019-05-03,724
15666,2019-05-03,432
15667,2019-05-03,1940
15668,2019-05-03,2114
15669,2019-05-03,1362
15670,2019-05-04,2057
15671,2019-05-04,1274
15672,2019-05-04,142
15673,2019-05-04,1219
15674,2019-05-04,9
15675,2019-05-04,704
15676,2019-05-04,2282
15677,2019-05-04,1815
15678,2019-05-04,2062
15679,2019-05-04,983
15680,2019-05-04,630
15681,2019-05-04,229
15682,2019-05-04,1214
15683,2019-05-04,45
15684,2019-05-04,466
15685,2019-05-04,126
15686,2019-05-04,1549
15687,2019-05-04,258
15688,2019-05-04,1287
15689,2019-05-04,225
15690,2019-05-04,924
15691,2019-05-04,957
15692,2019-05-04,567
15693,2019-05-04,1484
15694,2019-05-04,881
15695,2019-05-05,71
15696,2019-05-05,2162
15697,2019-05-05,2141
15698,2019-05-05,1490
15699,2019-05-05,2024
15700,2019-05-05,462
15701,2019-05-05,527
15702,2019-05-05,522
15703,2019-05-05,385
15704,2019-05-05,664
15705,2019-05-05,1539
15706,2019-05-05,2277
15707,2019-05-05,1603
15708,2019-05-06,803
15709,2019-05-06,2159
15710,2019-05-06,1455
15711,2019-05-06,1953
15712,2019-05-06,614
15713,2019-05-06,295
15714,2019-05-06,2034
15715,2019-05-06,1363
15716,2019-05-06,504
15717,2019-05-06,784
15718,2019-05-06,2262
15719,2019-05-06,1578
15720,2019-05-06,2
15721,2019-05-06,1550
15722,2019-05-06,684
15723,2019-05-07,1465
15724,2019-05-07,751
15725,2019-05-07,562
15726,2019-05-07,239
15727,2019-05-07,329
15728,2019-05-07,183
15729,2019-05-07,1601
15730,2019-05-07,270
15731,2019-05-07,475
15732,2019-05-07,2310
15733,2019-05-07,2084
15734,2019-05-07,1856
15735,2019-05-07,789
15736,2019-05-07,2274
15737,2019-05-07,2261
15738,2019-05-07,1801
15739,2019-05-08,570
15740,2019-05-08,294
15741,2019-05-08,1542
15742,2019-05-08,1290
15743,2019-05-08,2308
15744,2019-05-08,1947
15745,2019-05-08,2026
15746,2019-05-08,2307
15747,2019-05-08,1936
15748,2019-05-08,1412
15749,2019-05-08,1490
15750,2019-05-08,384
15751,2019-05-08,596
15752,2019-05-08,859
15753,2019-05-08,1578
15754,2019-05-08,1463
15755,2019-05-08,1898
15756,2019-05-08,641
15757,2019-05-08,1858
15758,2019-05-08,1632
15759,2019-05-09,1525
15760,2019-05-09,1873
15761,2019-05-09,2117
15762,2019-05-09,1030
15763,2019-05-09,286
15764,2019-05-09,1497
15765,2019-05-09,1322
15766,2019-05-09,1835
15767,2019-05-09,288
15768,2019-05-09,1203
15769,2019-05-09,1366
15770,2019-05-09,2239
15771,2019-05-09,2009
15772,2019-05-09,1379
15773,2019-05-09,494
15774,2019-05-09,1961
15775,2019-05-09,1457
15776,2019-05-09,554
15777,2019-05-09,1275
15778,2019-05-09,2294
15779,2019-05-09,1645
15780,2019-05-10,2009
15781,2019-05-10,1432
15782,2019-05-10,406
15783,2019-05-10,354
15784,2019-05-10,1942
15785,2019-05-10,1028
15786,2019-05-10,714
15787,2019-05-10,2185
15788,2019-05-10,875
15789,2019-05-10,2282
15790,2019-05-10,1726
15791,2019-05-10,2107
15792,2019-05-10,486
15793,2019-05-10,843
15794,2019-05-10,2279
15795,2019-05-10,1459
15796,2019-05-10,513
15797,2019-05-10,563
15798,2019-05-10,34
15799,2019-05-10,928
15800,2019-05-10,2004
15801,2019-05-10,1701
15802,2019-05-11,604
15803,2019-05-11,1033
15804,2019-05-11,1526
15805,2019-05-11,1186
15806,2019-05-11,2023
15807,2019-05-11,1153
15808,2019-05-11,1009
15809,2019-05-11,1140
15810,2019-05-11,615
15811,2019-05-11,994
15812,2019-05-11,832
15813,2019-05-11,1157
15814,2019-05-11,29
15815,2019-05-11,1938
15816,2019-05-11,827
15817,2019-05-12,380
15818,2019-05-12,1139
15819,2019-05-12,276
15820,2019-05-12,2044
15821,2019-05-12,732
15822,2019-05-12,1644
15823,2019-05-12,1018
15824,2019-05-12,345
15825,2019-05-12,897
15826,2019-05-12,902
15827,2019-05-12,1990
15828,2019-05-12,2164
15829,2019-05-12,1290
15830,2019-05-12,707
15831,2019-05-12,828
15832,2019-05-12,581
15833,2019-05-12,954
15834,2019-05-13,2058
15835,2019-05-13,208
15836,2019-05-13,1774
15837,2019-05-13,2325
15838,2019-05-13,2084
15839,2019-05-13,258
15840,2019-05-13,949
15841,2019-05-13,2310
15842,2019-05-13,1982
15843,2019-05-13,524
15844,2019-05-13,1386
15845,2019-05-13,445
15846,2019-05-13,643
15847,2019-05-13,683
15848,2019-05-13,367
15849,2019-05-13,1680
15850,2019-05-13,1439
15851,2019-05-13,2158
15852,2019-05-13,2256
15853,2019-05-14,119
15854,2019-05-14,2091
15855,2019-05-14,1017
15856,2019-05-14,1211
15857,2019-05-14,1665
15858,2019-05-14,35
15859,2019-05-14,1817
15860,2019-05-14,1982
15861,2019-05-14,2130
15862,2019-05-14,512
15863,2019-05-14,688
15864,2019-05-14,1572
15865,2019-05-14,651
15866,2019-05-14,721
15867,2019-05-14,1599
15868,2019-05-14,1203
15869,2019-05-14,1375
15870,2019-05-14,1138
15871,2019-05-14,1455
15872,2019-05-14,988
15873,2019-05-14,123
15874,2019-05-14,208
15875,2019-05-14,1556
15876,2019-05-14,265
15877,2019-05-14,1463
15878,2019-05-14,374
15879,2019-05-14,2331
15880,2019-05-15,1670
15881,2019-05-15,2124
15882,2019-05-15,628
15883,2019-05-15,225
15884,2019-05-15,1307
15885,2019-05-15,2004
15886,2019-05-15,915
15887,2019-05-15,1839
15888,2019-05-15,647
15889,2019-05-15,941
15890,2019-05-15,425
15891,2019-05-15,2001
15892,2019-05-15,1778
15893,2019-05-15,395
15894,2019-05-15,499
15895,2019-05-15,503
15896,2019-05-15,1647
15897,2019-05-16,1739
15898,2019-05-16,2025
15899,2019-05-16,581
15900,2019-05-16,1862
15901,2019-05-16,2100
15902,2019-05-16,1347
15903,2019-05-16,1828
15904,2019-05-16,1777
15905,2019-05-16,2327
15906,2019-05-16,949
15907,2019-05-16,589
15908,2019-05-16,1260
15909,2019-05-16,891
15910,2019-05-16,1629
15911,2019-05-16,1984
15912,2019-05-16,1910
15913,2019-05-16,1045
15914,2019-05-16,1230
15915,2019-05-16,402
15916,2019-05-16,889
15917,2019-05-16,1611
15918,2019-05-17,578
15919,2019-05-17,848
15920,2019-05-17,2183
15921,2019-05-17,220
15922,2019-05-17,1370
15923,2019-05-17,221
15924,2019-05-17,911
15925,2019-05-17,1541
15926,2019-05-17,1520
15927,2019-05-17,1111
15928,2019-05-17,1004
15929,2019-05-17,1092
15930,2019-05-17,460
15931,2019-05-18,1717
15932,2019-05-18,1199
15933,2019-05-18,1264
15934,2019-05-18,211
15935,2019-05-18,2239
15936,2019-05-18,477
15937,2019-05-18,1783
15938,2019-05-18,2258
15939,2019-05-18,1424
15940,2019-05-18,1178
15941,2019-05-18,219
15942,2019-05-18,329
15943,2019-05-18,1098
15944,2019-05-18,1306
15945,2019-05-18,2307
15946,2019-05-18,5
15947,2019-05-18,75
15948,2019-05-18,784
15949,2019-05-18,1853
15950,2019-05-18,1956
15951,2019-05-18,1637
15952,2019-05-18,2081
15953,2019-05-18,2152
15954,2019-05-18,618
15955,2019-05-19,63
15956,2019-05-19,1842
15957,2019-05-19,1949
15958,2019-05-19,2297
15959,2019-05-19,409
15960,2019-05-19,2036
15961,2019-05-19,1450
15962,2019-05-19,1686
15963,2019-05-19,669
15964,2019-05-19,2244
15965,2019-05-19,2173
15966,2019-05-19,920
15967,2019-05-19,1878
15968,2019-05-19,1097
15969,2019-05-20,612
15970,2019-05-20,629
15971,2019-05-20,342
15972,2019-05-20,1850
15973,2019-05-20,1884
15974,2019-05-20,1706
15975,2019-05-20,1829
15976,2019-05-20,2071
15977,2019-05-20,1005
15978,2019-05-21,850
15979,2019-05-21,2078
15980,2019-05-21,1757
15981,2019-05-21,1906
15982,2019-05-21,919
15983,2019-05-21,207
15984,2019-05-21,1484
15985,2019-05-21,210
15986,2019-05-21,1938
15987,2019-05-21,997
15988,2019-05-21,785
15989,2019-05-21,2212
15990,2019-05-21,1527
15991,2019-05-21,835
15992,2019-05-21,2290
15993,2019-05-21,184
15994,2019-05-21,100
15995,2019-05-21,1810
15996,2019-05-22,1863
15997,2019-05-22,367
15998,2019-05-22,62
15999,2019-05-22,1558
16000,2019-05-22,2260
16001,2019-05-22,423
16002,2019-05-22,939
16003,2019-05-22,1580
16004,2019-05-23,736
16005,2019-05-23,587
16006,2019-05-23,654
16007,2019-05-23,243
16008,2019-05-23,997
16009,2019-05-23,365
16010,2019-05-23,707
16011,2019-05-23,2241
16012,2019-05-23,1064
16013,2019-05-23,1388
16014,2019-05-23,680
16015,2019-05-23,753
16016,2019-05-23,1026
16017,2019-05-23,683
16018,2019-05-23,2049
16019,2019-05-23,446
16020,2019-05-23,1014
16021,2019-05-23,207
16022,2019-05-23,1837
16023,2019-05-23,1940
16024,2019-05-23,2220
16025,2019-05-23,410
16026,2019-05-23,1960
16027,2019-05-23,1018
16028,2019-05-23,51
16029,2019-05-23,924
16030,2019-05-23,1834
16031,2019-05-23,977
16032,2019-05-23,1339
16033,2019-05-24,2268
16034,2019-05-24,399
16035,2019-05-24,1993
16036,2019-05-24,818
16037,2019-05-24,562
16038,2019-05-24,997
16039,2019-05-24,2269
16040,2019-05-24,1576
16041,2019-05-24,1664
16042,2019-05-24,1026
16043,2019-05-24,1907
16044,2019-05-24,693
16045,2019-05-24,793
16046,2019-05-24,2317
16047,2019-05-24,1393
16048,2019-05-24,307
16049,2019-05-24,394
16050,2019-05-24,273
16051,2019-05-24,881
16052,2019-05-24,899
16053,2019-05-24,1258
16054,2019-05-24,2173
16055,2019-05-24,2106
16056,2019-05-24,126
16057,2019-05-24,1946
16058,2019-05-24,2111
16059,2019-05-24,1913
16060,2019-05-24,1316
16061,2019-05-24,830
16062,2019-05-25,1812
16063,2019-05-25,22
16064,2019-05-25,241
16065,2019-05-25,2098
16066,2019-05-25,1869
16067,2019-05-25,777
16068,2019-05-25,1096
16069,2019-05-25,560
16070,2019-05-25,2317
16071,2019-05-25,1482
16072,2019-05-25,1659
16073,2019-05-25,298
16074,2019-05-25,665
16075,2019-05-25,716
16076,2019-05-25,1226
16077,2019-05-25,968
16078,2019-05-25,1418
16079,2019-05-25,216
16080,2019-05-25,405
16081,2019-05-25,1660
16082,2019-05-25,495
16083,2019-05-25,1457
16084,2019-05-25,826
16085,2019-05-25,549
16086,2019-05-25,1900
16087,2019-05-26,1193
16088,2019-05-26,945
16089,2019-05-26,664
16090,2019-05-26,2206
16091,2019-05-26,749
16092,2019-05-26,686
16093,2019-05-26,1896
16094,2019-05-26,579
16095,2019-05-26,143
16096,2019-05-26,595
16097,2019-05-26,1694
16098,2019-05-26,347
16099,2019-05-26,1143
16100,2019-05-26,1296
16101,2019-05-26,2313
16102,2019-05-26,590
16103,2019-05-26,1554
16104,2019-05-26,574
16105,2019-05-26,2058
16106,2019-05-26,1385
16107,2019-05-27,216
16108,2019-05-27,205
16109,2019-05-27,1549
16110,2019-05-27,1590
16111,2019-05-27,2015
16112,2019-05-27,2143
16113,2019-05-27,1569
16114,2019-05-27,1113
16115,2019-05-27,1553
16116,2019-05-27,818
16117,2019-05-27,2053
16118,2019-05-27,777
16119,2019-05-27,147
16120,2019-05-27,1814
16121,2019-05-27,805
16122,2019-05-27,1784
16123,2019-05-27,658
16124,2019-05-27,93
16125,2019-05-27,1653
16126,2019-05-27,586
16127,2019-05-27,1104
16128,2019-05-27,305
16129,2019-05-27,718
16130,2019-05-27,1468
16131,2019-05-27,1140
16132,2019-05-27,343
16133,2019-05-27,1265
16134,2019-05-27,123
16135,2019-05-27,2147
16136,2019-05-28,1505
16137,2019-05-28,191
16138,2019-05-28,1541
16139,2019-05-28,275
16140,2019-05-28,1709
16141,2019-05-28,837
16142,2019-05-28,876
16143,2019-05-28,2048
16144,2019-05-28,1886
16145,2019-05-28,60
16146,2019-05-28,2337
16147,2019-05-28,1677
16148,2019-05-28,2124
16149,2019-05-28,1773
16150,2019-05-28,936
16151,2019-05-29,1354
16152,2019-05-29,607
16153,2019-05-29,469
16154,2019-05-29,1263
16155,2019-05-29,1552
16156,2019-05-29,1516
16157,2019-05-29,1723
16158,2019-05-29,2277
16159,2019-05-29,254
16160,2019-05-29,573
16161,2019-05-29,1878
16162,2019-05-29,911
16163,2019-05-29,625
16164,2019-05-29,2039
16165,2019-05-29,1271
16166,2019-05-29,1572
16167,2019-05-29,1874
16168,2019-05-29,1413
16169,2019-05-29,1911
16170,2019-05-29,670
16171,2019-05-29,1937
16172,2019-05-29,1172
16173,2019-05-30,2036
16174,2019-05-30,707
16175,2019-05-30,1067
16176,2019-05-30,1230
16177,2019-05-30,1224
16178,2019-05-30,928
16179,2019-05-30,632
16180,2019-05-30,985
16181,2019-05-30,53
16182,2019-05-30,1849
16183,2019-05-30,1769
16184,2019-05-30,1386
16185,2019-05-30,1310
16186,2019-05-30,1622
16187,2019-05-30,1846
16188,2019-05-30,2063
16189,2019-05-31,2195
16190,2019-05-31,110
16191,2019-05-31,1034
16192,2019-05-31,1090
16193,2019-05-31,1357
16194,2019-05-31,979
16195,2019-05-31,1145
16196,2019-05-31,210
16197,2019-05-31,389
16198,2019-05-31,1399
16199,2019-05-31,2164
16200,2019-05-31,982
16201,2019-05-31,1869
16202,2019-05-31,2139
16203,2019-06-01,1342
16204,2019-06-01,534
16205,2019-06-01,1691
16206,2019-06-01,2204
16207,2019-06-01,1522
16208,2019-06-01,1674
16209,2019-06-01,1702
16210,2019-06-01,724
16211,2019-06-01,603
16212,2019-06-01,1405
16213,2019-06-01,2009
16214,2019-06-01,1528
16215,2019-06-01,592
16216,2019-06-01,1202
16217,2019-06-02,1744
16218,2019-06-02,940
16219,2019-06-02,2135
16220,2019-06-02,2203
16221,2019-06-02,167
16222,2019-06-02,174
16223,2019-06-02,191
16224,2019-06-02,39
16225,2019-06-02,1511
16226,2019-06-02,1494
16227,2019-06-02,646
16228,2019-06-02,1753
16229,2019-06-02,1505
16230,2019-06-02,916
16231,2019-06-02,2316
16232,2019-06-02,1918
16233,2019-06-02,28
16234,2019-06-02,1733
16235,2019-06-02,2186
16236,2019-06-02,1742
16237,2019-06-03,856
16238,2019-06-03,1262
16239,2019-06-03,2066
16240,2019-06-03,240
16241,2019-06-03,1348
16242,2019-06-03,73
16243,2019-06-03,1967
16244,2019-06-03,1449
16245,2019-06-03,1080
16246,2019-06-03,1002
16247,2019-06-03,2132
16248,2019-06-03,1045
16249,2019-06-03,1905
16250,2019-06-03,481
16251,2019-06-03,476
16252,2019-06-03,1928
16253,2019-06-04,2028
16254,2019-06-04,1414
16255,2019-06-04,1949
16256,2019-06-04,932
16257,2019-06-04,1594
16258,2019-06-04,1811
16259,2019-06-04,1451
16260,2019-06-04,1488
16261,2019-06-04,371
16262,2019-06-04,924
16263,2019-06-04,1781
16264,2019-06-04,133
16265,2019-06-04,56
16266,2019-06-04,1098
16267,2019-06-04,651
16268,2019-06-04,1389
16269,2019-06-04,390
16270,2019-06-04,1120
16271,2019-06-04,1180
16272,2019-06-04,397
16273,2019-06-04,849
16274,2019-06-04,208
16275,2019-06-04,2069
16276,2019-06-04,191
16277,2019-06-04,1157
16278,2019-06-04,229
16279,2019-06-04,1303
16280,2019-06-05,1445
16281,2019-06-05,1226
16282,2019-06-05,2038
16283,2019-06-05,248
16284,2019-06-05,2224
16285,2019-06-05,2248
16286,2019-06-05,2150
16287,2019-06-05,474
16288,2019-06-05,1054
16289,2019-06-05,1701
16290,2019-06-05,2099
16291,2019-06-05,401
16292,2019-06-05,1591
16293,2019-06-05,867
16294,2019-06-05,1262
16295,2019-06-06,1695
16296,2019-06-06,1220
16297,2019-06-06,1709
16298,2019-06-06,2159
16299,2019-06-06,1676
16300,2019-06-06,1474
16301,2019-06-06,1871
16302,2019-06-06,893
16303,2019-06-06,2249
16304,2019-06-06,28
16305,2019-06-06,703
16306,2019-06-06,889
16307,2019-06-06,1524
16308,2019-06-06,40
16309,2019-06-06,1116
16310,2019-06-06,1976
16311,2019-06-06,1195
16312,2019-06-07,695
16313,2019-06-07,1528
16314,2019-06-07,1039
16315,2019-06-07,1011
16316,2019-06-07,1093
16317,2019-06-07,1513
16318,2019-06-07,2132
16319,2019-06-07,2292
16320,2019-06-07,578
16321,2019-06-07,970
16322,2019-06-07,1380
16323,2019-06-07,1761
16324,2019-06-07,1342
16325,2019-06-07,1807
16326,2019-06-07,1256
16327,2019-06-07,1093
16328,2019-06-07,1118
16329,2019-06-07,2179
16330,2019-06-07,132
16331,2019-06-07,714
16332,2019-06-07,710
16333,2019-06-08,1870
16334,2019-06-08,2177
16335,2019-06-08,1466
16336,2019-06-08,1086
16337,2019-06-08,60
16338,2019-06-08,665
16339,2019-06-08,2327
16340,2019-06-08,885
16341,2019-06-08,45
16342,2019-06-08,2055
16343,2019-06-08,454
16344,2019-06-08,1496
16345,2019-06-08,478
16346,2019-06-08,2267
16347,2019-06-08,1712
16348,2019-06-09,51
16349,2019-06-09,1285
16350,2019-06-09,988
16351,2019-06-09,1803
16352,2019-06-09,1019
16353,2019-06-09,2234
16354,2019-06-09,1175
16355,2019-06-09,2256
16356,2019-06-09,564
16357,2019-06-09,754
16358,2019-06-09,1974
16359,2019-06-09,1341
16360,2019-06-09,1275
16361,2019-06-09,894
16362,2019-06-09,1093
16363,2019-06-09,106
16364,2019-06-09,976
16365,2019-06-09,1724
16366,2019-06-10,2060
16367,2019-06-10,807
16368,2019-06-10,482
16369,2019-06-10,573
16370,2019-06-10,1079
16371,2019-06-10,487
16372,2019-06-10,1015
16373,2019-06-10,1345
16374,2019-06-10,523
16375,2019-06-10,2247
16376,2019-06-10,546
16377,2019-06-10,1330
16378,2019-06-10,1107
16379,2019-06-10,1361
16380,2019-06-10,2027
16381,2019-06-10,2168
16382,2019-06-10,259
16383,2019-06-10,1474
16384,2019-06-10,1506
16385,2019-06-10,1007
16386,2019-06-10,50
16387,2019-06-10,1460
16388,2019-06-10,23
16389,2019-06-10,970
16390,2019-06-11,361
16391,2019-06-11,954
16392,2019-06-11,55
16393,2019-06-11,2344
16394,2019-06-11,1555
16395,2019-06-11,508
16396,2019-06-11,100
16397,2019-06-11,756
16398,2019-06-11,1533
16399,2019-06-11,2122
16400,2019-06-11,1022
16401,2019-06-11,1863
16402,2019-06-11,752
16403,2019-06-11,2305
16404,2019-06-11,188
16405,2019-06-11,461
16406,2019-06-11,1735
16407,2019-06-11,1794
16408,2019-06-11,2178
16409,2019-06-11,1900
16410,2019-06-11,2307
16411,2019-06-12,1854
16412,2019-06-12,270
16413,2019-06-12,898
16414,2019-06-12,1297
16415,2019-06-12,4
16416,2019-06-12,1744
16417,2019-06-12,2150
16418,2019-06-12,1030
16419,2019-06-12,218
16420,2019-06-12,288
16421,2019-06-12,681
16422,2019-06-12,621
16423,2019-06-12,828
16424,2019-06-12,253
16425,2019-06-12,1627
16426,2019-06-12,1565
16427,2019-06-12,2183
16428,2019-06-12,619
16429,2019-06-12,1084
16430,2019-06-13,1447
16431,2019-06-13,772
16432,2019-06-13,2202
16433,2019-06-13,1748
16434,2019-06-13,218
16435,2019-06-13,1840
16436,2019-06-13,968
16437,2019-06-13,1407
16438,2019-06-13,1020
16439,2019-06-13,980
16440,2019-06-13,923
16441,2019-06-13,2075
16442,2019-06-13,1810
16443,2019-06-13,1804
16444,2019-06-14,1612
16445,2019-06-14,609
16446,2019-06-14,1811
16447,2019-06-14,2210
16448,2019-06-14,641
16449,2019-06-14,334
16450,2019-06-14,63
16451,2019-06-14,1356
16452,2019-06-14,246
16453,2019-06-14,381
16454,2019-06-14,1919
16455,2019-06-14,469
16456,2019-06-14,668
16457,2019-06-14,866
16458,2019-06-14,171
16459,2019-06-14,2132
16460,2019-06-14,2052
16461,2019-06-14,762
16462,2019-06-14,763
16463,2019-06-14,293
16464,2019-06-14,2141
16465,2019-06-14,1212
16466,2019-06-15,2147
16467,2019-06-15,2243
16468,2019-06-15,1703
16469,2019-06-15,2144
16470,2019-06-15,785
16471,2019-06-15,63
16472,2019-06-15,387
16473,2019-06-15,1584
16474,2019-06-15,120
16475,2019-06-15,9
16476,2019-06-15,83
16477,2019-06-15,2299
16478,2019-06-15,1390
16479,2019-06-15,1641
16480,2019-06-15,610
16481,2019-06-15,2167
16482,2019-06-15,853
16483,2019-06-15,1396
16484,2019-06-15,1508
16485,2019-06-16,1138
16486,2019-06-16,1665
16487,2019-06-16,1630
16488,2019-06-16,1789
16489,2019-06-16,1478
16490,2019-06-16,102
16491,2019-06-16,1910
16492,2019-06-16,519
16493,2019-06-16,803
16494,2019-06-16,1293
16495,2019-06-16,816
16496,2019-06-16,701
16497,2019-06-16,129
16498,2019-06-16,1516
16499,2019-06-16,1543
16500,2019-06-17,105
16501,2019-06-17,1208
16502,2019-06-17,1816
16503,2019-06-17,15
16504,2019-06-17,1193
16505,2019-06-17,1330
16506,2019-06-17,950
16507,2019-06-17,1460
16508,2019-06-17,228
16509,2019-06-17,1438
16510,2019-06-17,1705
16511,2019-06-17,1414
16512,2019-06-17,29
16513,2019-06-17,40
16514,2019-06-17,2137
16515,2019-06-17,393
16516,2019-06-17,710
16517,2019-06-17,550
16518,2019-06-17,1611
16519,2019-06-17,1440
16520,2019-06-17,1728
16521,2019-06-17,424
16522,2019-06-17,5
16523,2019-06-17,1167
